,usage_date,percentage,total_usage_7_7_ccf,total_usage_7_7_therm,type,CREATED_DATETIME
2872,2019-08-18,99.9,39576.14,41475.086,COMMERCIAL     ,2022-09-15 00:11:30.797
2873,2019-08-18,100.0,1575.36,2064.383,INDUSTRIAL     ,2022-09-15 00:11:30.797
2874,2019-08-19,99.9,2692.26,3415.998,INDUSTRIAL     ,2022-09-15 00:11:30.797
2875,2019-08-19,99.95,37300.39,39322.971,COMMERCIAL     ,2022-09-15 00:11:30.797
2876,2019-08-19,100.0,113052.4,113188.983,RESIDENTIAL,2022-09-15 00:11:30.797
2877,2019-08-20,100.0,108161.03,108296.527,RESIDENTIAL,2022-09-15 00:11:30.797
2878,2019-08-20,99.8,2673.88,3417.522,INDUSTRIAL     ,2022-09-15 00:11:30.797
2879,2019-08-20,99.95,37958.66,39897.797,COMMERCIAL     ,2022-09-15 00:11:30.797
2880,2019-08-21,100.0,2721.62,3464.511,INDUSTRIAL     ,2022-09-15 00:11:30.797
2881,2019-08-21,99.95,37704.4,39801.017,COMMERCIAL     ,2022-09-15 00:11:30.797
2882,2019-08-21,100.0,107240.08,107375.413,RESIDENTIAL,2022-09-15 00:11:30.797
2883,2019-08-22,100.0,110337.18,110511.354,RESIDENTIAL,2022-09-15 00:11:30.797
2884,2019-08-22,99.9,2566.08,3216.849,INDUSTRIAL     ,2022-09-15 00:11:30.797
2885,2019-08-22,99.95,39206.31,41333.419,COMMERCIAL     ,2022-09-15 00:11:30.797
2886,2019-08-23,100.0,39812.0,41758.081,COMMERCIAL     ,2022-09-15 00:11:30.797
2887,2019-08-23,99.95,1953.64,2425.469,INDUSTRIAL     ,2022-09-15 00:11:30.797
2888,2019-08-23,100.0,105711.69,105858.916,RESIDENTIAL,2022-09-15 00:11:30.797
2889,2019-08-24,99.8,1200.82,1545.046,INDUSTRIAL     ,2022-09-15 00:11:30.797
2890,2019-08-24,100.0,117120.03,117227.486,RESIDENTIAL,2022-09-15 00:11:30.797
2891,2019-08-24,100.0,38144.41,39852.691,COMMERCIAL     ,2022-09-15 00:11:30.797
2892,2019-08-25,99.9,1612.1,2130.588,INDUSTRIAL     ,2022-09-15 00:11:30.797
2893,2019-08-25,100.0,37140.06,38988.139,COMMERCIAL     ,2022-09-15 00:11:30.797
2894,2019-08-25,100.0,127475.68,127566.51,RESIDENTIAL,2022-09-15 00:11:30.797
2895,2019-08-26,100.0,108142.8,108272.119,RESIDENTIAL,2022-09-15 00:11:30.797
2896,2019-08-26,99.95,36790.19,38719.435,COMMERCIAL     ,2022-09-15 00:11:30.797
2897,2019-08-26,99.8,2586.4,3292.973,INDUSTRIAL     ,2022-09-15 00:11:30.797
2898,2019-08-27,99.95,37160.79,39228.655,COMMERCIAL     ,2022-09-15 00:11:30.797
2899,2019-08-27,99.8,2517.44,3220.923,INDUSTRIAL     ,2022-09-15 00:11:30.797
2900,2019-08-27,100.0,106111.81,106249.452,RESIDENTIAL,2022-09-15 00:11:30.797
2901,2019-08-28,100.0,105185.81,105328.897,RESIDENTIAL,2022-09-15 00:11:30.797
2902,2019-08-28,100.0,37056.55,39031.053,COMMERCIAL     ,2022-09-15 00:11:30.797
2903,2019-08-28,100.0,2579.76,3267.258,INDUSTRIAL     ,2022-09-15 00:11:30.797
2904,2019-08-29,100.0,2516.54,3127.757,INDUSTRIAL     ,2022-09-15 00:11:30.797
2905,2019-08-29,100.0,36140.25,38013.735,COMMERCIAL     ,2022-09-15 00:11:30.797
2906,2019-08-29,100.0,102431.58,102561.922,RESIDENTIAL,2022-09-15 00:11:30.797
2907,2019-08-30,100.0,97951.16,98071.998,RESIDENTIAL,2022-09-15 00:11:30.797
2908,2019-08-30,100.0,1709.28,2056.832,INDUSTRIAL     ,2022-09-15 00:11:30.797
2909,2019-08-30,100.0,38611.73,40459.661,COMMERCIAL     ,2022-09-15 00:11:30.797
2910,2019-08-31,100.0,36847.13,38434.245,COMMERCIAL     ,2022-09-15 00:11:30.797
2911,2019-08-31,100.0,110693.84,110804.727,RESIDENTIAL,2022-09-15 00:11:30.797
2912,2019-08-31,100.0,859.66,1082.324,INDUSTRIAL     ,2022-09-15 00:11:30.797
2913,2019-09-01,100.0,111068.49,111178.186,RESIDENTIAL,2022-09-15 00:11:30.797
2914,2019-09-01,100.0,34925.7,36445.036,COMMERCIAL     ,2022-09-15 00:11:30.797
2915,2019-09-01,100.0,738.18,926.164,INDUSTRIAL     ,2022-09-15 00:11:30.797
2916,2019-09-02,99.95,33183.59,34700.145,COMMERCIAL     ,2022-09-15 00:11:30.797
2917,2019-09-02,100.0,1135.42,1452.751,INDUSTRIAL     ,2022-09-15 00:11:30.797
2918,2019-09-02,100.0,125580.04,125686.699,RESIDENTIAL,2022-09-15 00:11:30.797
2919,2019-09-03,100.0,101117.92,101250.1,RESIDENTIAL,2022-09-15 00:11:30.797
2920,2019-09-03,100.0,35502.44,37271.411,COMMERCIAL     ,2022-09-15 00:11:30.797
2921,2019-09-03,100.0,2546.44,3237.527,INDUSTRIAL     ,2022-09-15 00:11:30.797
2922,2019-09-04,100.0,2489.94,3187.961,INDUSTRIAL     ,2022-09-15 00:11:30.797
2923,2019-09-04,99.95,34912.21,36641.53,COMMERCIAL     ,2022-09-15 00:11:30.797
2924,2019-09-04,100.0,97813.61,97942.501,RESIDENTIAL,2022-09-15 00:11:30.797
2925,2019-09-05,100.0,96216.38,96359.114,RESIDENTIAL,2022-09-15 00:11:30.797
2926,2019-09-05,99.95,36343.09,38247.897,COMMERCIAL     ,2022-09-15 00:11:30.797
2927,2019-09-05,99.9,2601.12,3291.335,INDUSTRIAL     ,2022-09-15 00:11:30.797
2928,2019-09-06,99.95,37848.54,39730.085,COMMERCIAL     ,2022-09-15 00:11:30.797
2929,2019-09-06,100.0,2040.16,2535.276,INDUSTRIAL     ,2022-09-15 00:11:30.797
2930,2019-09-06,100.0,95742.0,95880.241,RESIDENTIAL,2022-09-15 00:11:30.797
2931,2019-09-07,100.0,109214.13,109351.967,RESIDENTIAL,2022-09-15 00:11:30.797
2932,2019-09-07,100.0,37721.94,39465.438,COMMERCIAL     ,2022-09-15 00:11:30.797
2933,2019-09-07,100.0,1128.42,1419.036,INDUSTRIAL     ,2022-09-15 00:11:30.797
2934,2019-09-08,100.0,38223.82,40138.688,COMMERCIAL     ,2022-09-15 00:11:30.797
2935,2019-09-08,100.0,1439.62,1850.763,INDUSTRIAL     ,2022-09-15 00:11:30.797
2936,2019-09-08,100.0,129176.22,129335.275,RESIDENTIAL,2022-09-15 00:11:30.797
2937,2019-09-09,100.0,111845.26,112038.529,RESIDENTIAL,2022-09-15 00:11:30.797
2938,2019-09-09,100.0,2609.5,3324.2,INDUSTRIAL     ,2022-09-15 00:11:30.797
2939,2019-09-09,100.0,37779.48,39907.065,COMMERCIAL     ,2022-09-15 00:11:30.797
2940,2019-09-10,100.0,2561.86,3306.721,INDUSTRIAL     ,2022-09-15 00:11:30.797
2941,2019-09-10,100.0,39133.06,41346.74,COMMERCIAL     ,2022-09-15 00:11:30.797
2942,2019-09-10,100.0,113276.67,113513.847,RESIDENTIAL,2022-09-15 00:11:30.797
2943,2019-09-11,100.0,111939.38,112145.896,RESIDENTIAL,2022-09-15 00:11:30.797
2944,2019-09-11,100.0,38902.92,41124.677,COMMERCIAL     ,2022-09-15 00:11:30.797
2945,2019-09-11,100.0,2679.86,3343.091,INDUSTRIAL     ,2022-09-15 00:11:30.797
2946,2019-09-12,99.95,38180.05,40275.783,COMMERCIAL     ,2022-09-15 00:11:30.797
2947,2019-09-12,100.0,2674.44,3350.54,INDUSTRIAL     ,2022-09-15 00:11:30.797
2948,2019-09-12,100.0,107882.35,108066.081,RESIDENTIAL,2022-09-15 00:11:30.797
2949,2019-09-13,100.0,103349.3,103523.739,RESIDENTIAL,2022-09-15 00:11:30.797
2950,2019-09-13,100.0,38927.25,40905.45,COMMERCIAL     ,2022-09-15 00:11:30.797
2951,2019-09-13,100.0,1996.92,2491.068,INDUSTRIAL     ,2022-09-15 00:11:30.797
2952,2019-09-14,100.0,1249.82,1538.732,INDUSTRIAL     ,2022-09-15 00:11:30.797
2953,2019-09-14,100.0,37422.23,39187.451,COMMERCIAL     ,2022-09-15 00:11:30.797
2954,2019-09-14,100.0,116998.56,117164.303,RESIDENTIAL,2022-09-15 00:11:30.797
2955,2019-09-15,100.0,132163.4,132367.88,RESIDENTIAL,2022-09-15 00:11:30.797
2956,2019-09-15,100.0,38368.26,40395.587,COMMERCIAL     ,2022-09-15 00:11:30.797
2957,2019-09-15,100.0,1462.6,1897.436,INDUSTRIAL     ,2022-09-15 00:11:30.797
2958,2019-09-16,100.0,39426.18,41718.29,COMMERCIAL     ,2022-09-15 00:11:30.797
2959,2019-09-16,100.0,2627.02,3385.894,INDUSTRIAL     ,2022-09-15 00:11:30.797
2960,2019-09-16,100.0,115170.85,115432.355,RESIDENTIAL,2022-09-15 00:11:30.797
2961,2019-09-17,100.0,115795.21,116056.5,RESIDENTIAL,2022-09-15 00:11:30.797
2962,2019-09-17,100.0,2462.8,3134.661,INDUSTRIAL     ,2022-09-15 00:11:30.797
2963,2019-09-17,100.0,39487.42,41698.618,COMMERCIAL     ,2022-09-15 00:11:30.797
2964,2019-09-18,99.9,40901.92,43347.987,COMMERCIAL     ,2022-09-15 00:11:30.797
2965,2019-09-18,100.0,2484.34,3158.702,INDUSTRIAL     ,2022-09-15 00:11:30.797
2966,2019-09-18,100.0,117072.17,117351.957,RESIDENTIAL,2022-09-15 00:11:30.797
2967,2019-09-19,100.0,118064.43,118337.84,RESIDENTIAL,2022-09-15 00:11:30.797
2968,2019-09-19,99.9,41660.55,44127.949,COMMERCIAL     ,2022-09-15 00:11:30.797
2969,2019-09-19,100.0,2579.16,3285.929,INDUSTRIAL     ,2022-09-15 00:11:30.797
2970,2019-09-20,100.0,2160.68,2653.082,INDUSTRIAL     ,2022-09-15 00:11:30.797
2971,2019-09-20,99.95,43232.18,45677.905,COMMERCIAL     ,2022-09-15 00:11:30.797
2972,2019-09-20,100.0,113266.23,113522.803,RESIDENTIAL,2022-09-15 00:11:30.797
2973,2019-09-21,100.0,129797.65,130013.537,RESIDENTIAL,2022-09-15 00:11:30.797
2974,2019-09-21,100.0,1141.5,1428.336,INDUSTRIAL     ,2022-09-15 00:11:30.797
2975,2019-09-21,100.0,41180.41,43310.855,COMMERCIAL     ,2022-09-15 00:11:30.797
2976,2019-09-22,100.0,1299.14,1642.245,INDUSTRIAL     ,2022-09-15 00:11:30.797
2977,2019-09-22,100.0,39643.55,41853.847,COMMERCIAL     ,2022-09-15 00:11:30.797
2978,2019-09-22,100.0,139993.16,140227.511,RESIDENTIAL,2022-09-15 00:11:30.797
2979,2019-09-23,100.0,119428.06,119716.566,RESIDENTIAL,2022-09-15 00:11:30.797
2980,2019-09-23,99.45,2624.76,3350.216,INDUSTRIAL     ,2022-09-15 00:11:30.797
2981,2019-09-23,99.95,40636.09,43044.293,COMMERCIAL     ,2022-09-15 00:11:30.797
2982,2019-09-24,99.75,2383.98,3002.704,INDUSTRIAL     ,2022-09-15 00:11:30.797
2983,2019-09-24,99.95,39022.43,41304.301,COMMERCIAL     ,2022-09-15 00:11:30.797
2984,2019-09-24,100.0,115306.98,115563.019,RESIDENTIAL,2022-09-15 00:11:30.797
2985,2019-09-25,100.0,114997.43,115246.963,RESIDENTIAL,2022-09-15 00:11:30.797
2986,2019-09-25,99.9,39812.72,42174.376,COMMERCIAL     ,2022-09-15 00:11:30.797
2987,2019-09-25,100.0,2665.16,3222.151,INDUSTRIAL     ,2022-09-15 00:11:30.797
2988,2019-09-26,99.9,41847.22,44341.537,COMMERCIAL     ,2022-09-15 00:11:30.797
2989,2019-09-26,100.0,2735.14,3445.508,INDUSTRIAL     ,2022-09-15 00:11:30.797
2990,2019-09-26,100.0,117470.6,117764.732,RESIDENTIAL,2022-09-15 00:11:30.797
2991,2019-09-27,100.0,115799.84,116123.714,RESIDENTIAL,2022-09-15 00:11:30.797
2992,2019-09-27,100.0,1950.02,2400.884,INDUSTRIAL     ,2022-09-15 00:11:30.797
2993,2019-09-27,99.95,44329.2,46899.743,COMMERCIAL     ,2022-09-15 00:11:30.797
2994,2019-09-28,100.0,1314.4,1659.058,INDUSTRIAL     ,2022-09-15 00:11:30.797
2995,2019-09-28,100.0,46104.41,48688.102,COMMERCIAL     ,2022-09-15 00:11:30.797
2996,2019-09-28,100.0,137712.31,138108.461,RESIDENTIAL,2022-09-15 00:11:30.797
2997,2019-09-29,100.0,160007.77,160413.051,RESIDENTIAL,2022-09-15 00:11:30.797
2998,2019-09-29,100.0,1435.62,1815.795,INDUSTRIAL     ,2022-09-15 00:11:30.797
2999,2019-09-29,100.0,46875.2,49714.696,COMMERCIAL     ,2022-09-15 00:11:30.797
3000,2019-09-30,99.95,2652.4,3301.469,INDUSTRIAL     ,2022-09-15 00:11:30.797
3001,2019-09-30,100.0,47460.62,50552.548,COMMERCIAL     ,2022-09-15 00:11:30.797
3002,2019-09-30,100.0,143720.42,144130.964,RESIDENTIAL,2022-09-15 00:11:30.797
3003,2019-10-01,100.0,142185.76,142585.851,RESIDENTIAL,2022-09-15 00:11:30.797
3004,2019-10-01,100.0,47533.82,50611.998,COMMERCIAL     ,2022-09-15 00:11:30.797
3005,2019-10-01,100.0,2571.32,3180.522,INDUSTRIAL     ,2022-09-15 00:11:30.797
3006,2019-10-02,100.0,45677.31,48613.46,COMMERCIAL     ,2022-09-15 00:11:30.797
3007,2019-10-02,99.9,2930.5,3593.536,INDUSTRIAL     ,2022-09-15 00:11:30.797
3008,2019-10-02,100.0,135488.13,135839.778,RESIDENTIAL,2022-09-15 00:11:30.797
3009,2019-10-03,100.0,138201.34,138591.09,RESIDENTIAL,2022-09-15 00:11:30.797
3010,2019-10-03,99.95,48182.87,51254.219,COMMERCIAL     ,2022-09-15 00:11:30.797
3011,2019-10-03,100.0,2565.52,3201.379,INDUSTRIAL     ,2022-09-15 00:11:30.797
3012,2019-10-04,100.0,1970.42,2425.161,INDUSTRIAL     ,2022-09-15 00:11:30.797
3013,2019-10-04,100.0,48551.64,51408.087,COMMERCIAL     ,2022-09-15 00:11:30.797
3014,2019-10-04,100.0,133531.94,133871.968,RESIDENTIAL,2022-09-15 00:11:30.797
3015,2019-10-05,100.0,151141.24,151457.578,RESIDENTIAL,2022-09-15 00:11:30.797
3016,2019-10-05,100.0,44083.18,46441.534,COMMERCIAL     ,2022-09-15 00:11:30.797
3017,2019-10-05,100.0,1068.38,1380.878,INDUSTRIAL     ,2022-09-15 00:11:30.797
3018,2019-10-06,99.95,41895.72,44199.729,COMMERCIAL     ,2022-09-15 00:11:30.797
3019,2019-10-06,99.85,1353.42,1772.146,INDUSTRIAL     ,2022-09-15 00:11:30.797
3020,2019-10-06,100.0,158395.89,158652.061,RESIDENTIAL,2022-09-15 00:11:30.797
3021,2019-10-07,100.0,132201.6,132497.625,RESIDENTIAL,2022-09-15 00:11:30.797
3022,2019-10-07,100.0,42574.01,45270.386,COMMERCIAL     ,2022-09-15 00:11:30.797
3023,2019-10-07,99.85,2549.32,3226.042,INDUSTRIAL     ,2022-09-15 00:11:30.797
3024,2019-10-08,99.95,2688.28,3414.621,INDUSTRIAL     ,2022-09-15 00:11:30.797
3025,2019-10-08,100.0,44037.33,46888.469,COMMERCIAL     ,2022-09-15 00:11:30.797
3026,2019-10-08,100.0,131052.64,131340.582,RESIDENTIAL,2022-09-15 00:11:30.797
3027,2019-10-09,100.0,132823.55,133116.064,RESIDENTIAL,2022-09-15 00:11:30.797
3028,2019-10-09,99.75,2543.78,3210.572,INDUSTRIAL     ,2022-09-15 00:11:30.797
3029,2019-10-09,99.95,44283.39,47029.335,COMMERCIAL     ,2022-09-15 00:11:30.797
3030,2019-10-10,99.8,2636.56,3300.416,INDUSTRIAL     ,2022-09-15 00:11:30.797
3031,2019-10-10,99.9,48461.78,51625.423,COMMERCIAL     ,2022-09-15 00:11:30.797
3032,2019-10-10,100.0,142795.6,143193.361,RESIDENTIAL,2022-09-15 00:11:30.797
3033,2019-10-11,100.0,144372.53,144721.024,RESIDENTIAL,2022-09-15 00:11:30.797
3034,2019-10-11,100.0,2068.42,2548.502,INDUSTRIAL     ,2022-09-15 00:11:30.797
3035,2019-10-11,99.95,49106.91,52061.703,COMMERCIAL     ,2022-09-15 00:11:30.797
3036,2019-10-12,100.0,46219.84,48723.58,COMMERCIAL     ,2022-09-15 00:11:30.797
3037,2019-10-12,100.0,1161.22,1488.603,INDUSTRIAL     ,2022-09-15 00:11:30.797
3038,2019-10-12,100.0,156018.09,156291.695,RESIDENTIAL,2022-09-15 00:11:30.797
3039,2019-10-13,100.0,161651.83,161883.614,RESIDENTIAL,2022-09-15 00:11:30.797
3040,2019-10-13,100.0,1435.5,1887.863,INDUSTRIAL     ,2022-09-15 00:11:30.797
3041,2019-10-13,99.95,43240.89,45610.681,COMMERCIAL     ,2022-09-15 00:11:30.797
3042,2019-10-14,99.85,2633.7,3309.486,INDUSTRIAL     ,2022-09-15 00:11:30.797
3043,2019-10-14,100.0,147669.19,147950.333,RESIDENTIAL,2022-09-15 00:11:30.797
3044,2019-10-14,99.9,45302.67,48047.177,COMMERCIAL     ,2022-09-15 00:11:30.797
3045,2019-10-15,100.0,42948.16,45591.752,COMMERCIAL     ,2022-09-15 00:11:30.797
3046,2019-10-15,100.0,132763.36,132982.566,RESIDENTIAL,2022-09-15 00:11:30.797
3047,2019-10-15,99.5,2484.34,3142.085,INDUSTRIAL     ,2022-09-15 00:11:30.797
3048,2019-10-16,100.0,42416.81,44943.393,COMMERCIAL     ,2022-09-15 00:11:30.797
3049,2019-10-16,99.95,2655.4,3362.419,INDUSTRIAL     ,2022-09-15 00:11:30.797
3050,2019-10-16,100.0,131100.87,131308.88,RESIDENTIAL,2022-09-15 00:11:30.797
3051,2019-10-17,100.0,135726.29,135962.913,RESIDENTIAL,2022-09-15 00:11:30.797
3052,2019-10-17,99.95,46536.19,49432.593,COMMERCIAL     ,2022-09-15 00:11:30.797
3053,2019-10-17,99.9,2500.9,3155.098,INDUSTRIAL     ,2022-09-15 00:11:30.797
3054,2019-10-18,100.0,1945.0,2407.553,INDUSTRIAL     ,2022-09-15 00:11:30.797
3055,2019-10-18,99.9,47217.97,49940.647,COMMERCIAL     ,2022-09-15 00:11:30.797
3056,2019-10-18,100.0,132441.42,132681.837,RESIDENTIAL,2022-09-15 00:11:30.797
3057,2019-10-19,100.0,152853.49,153074.38,RESIDENTIAL,2022-09-15 00:11:30.797
3058,2019-10-19,99.85,1076.28,1380.925,INDUSTRIAL     ,2022-09-15 00:11:30.797
3059,2019-10-19,99.95,45577.33,47949.115,COMMERCIAL     ,2022-09-15 00:11:30.797
3060,2019-10-20,99.4,1440.96,1894.159,INDUSTRIAL     ,2022-09-15 00:11:30.797
3061,2019-10-20,100.0,167290.83,167494.662,RESIDENTIAL,2022-09-15 00:11:30.797
3062,2019-10-20,100.0,44983.75,47477.406,COMMERCIAL     ,2022-09-15 00:11:30.797
3063,2019-10-21,100.0,139280.72,139462.445,RESIDENTIAL,2022-09-15 00:11:30.797
3064,2019-10-21,99.95,2560.68,3260.806,INDUSTRIAL     ,2022-09-15 00:11:30.797
3065,2019-10-21,99.95,43626.59,46284.163,COMMERCIAL     ,2022-09-15 00:11:30.797
3066,2019-10-22,99.9,43259.87,45786.944,COMMERCIAL     ,2022-09-15 00:11:30.797
3067,2019-10-22,99.85,2591.64,3300.088,INDUSTRIAL     ,2022-09-15 00:11:30.797
3068,2019-10-22,100.0,133854.3,134031.238,RESIDENTIAL,2022-09-15 00:11:30.797
3069,2019-10-23,100.0,132312.04,132484.904,RESIDENTIAL,2022-09-15 00:11:30.797
3070,2019-10-23,99.95,43650.05,46310.226,COMMERCIAL     ,2022-09-15 00:11:30.797
3071,2019-10-23,99.8,2626.72,3304.371,INDUSTRIAL     ,2022-09-15 00:11:30.797
3072,2019-10-24,99.95,2587.06,3255.476,INDUSTRIAL     ,2022-09-15 00:11:30.797
3073,2019-10-24,100.0,43930.77,46525.702,COMMERCIAL     ,2022-09-15 00:11:30.797
3074,2019-10-24,100.0,130479.98,130668.069,RESIDENTIAL,2022-09-15 00:11:30.797
3075,2019-10-25,100.0,127365.89,127557.388,RESIDENTIAL,2022-09-15 00:11:30.797
3076,2019-10-25,100.0,44925.53,47448.36,COMMERCIAL     ,2022-09-15 00:11:30.797
3077,2019-10-25,100.0,1824.94,2287.122,INDUSTRIAL     ,2022-09-15 00:11:30.797
3078,2019-10-26,100.0,1152.86,1506.486,INDUSTRIAL     ,2022-09-15 00:11:30.797
3079,2019-10-26,100.0,44964.92,47257.413,COMMERCIAL     ,2022-09-15 00:11:30.797
3080,2019-10-26,100.0,149297.94,149439.051,RESIDENTIAL,2022-09-15 00:11:30.797
3081,2019-10-27,100.0,180959.01,181120.034,RESIDENTIAL,2022-09-15 00:11:30.797
3082,2019-10-27,99.9,1662.66,2148.051,INDUSTRIAL     ,2022-09-15 00:11:30.797
3083,2019-10-27,100.0,48576.51,51464.303,COMMERCIAL     ,2022-09-15 00:11:30.797
3084,2019-10-28,100.0,56036.18,59600.515,COMMERCIAL     ,2022-09-15 00:11:30.797
3085,2019-10-28,100.0,3143.58,3949.469,INDUSTRIAL     ,2022-09-15 00:11:30.797
3086,2019-10-28,100.0,192326.97,192505.278,RESIDENTIAL,2022-09-15 00:11:30.797
3087,2019-10-29,100.0,208177.08,208285.861,RESIDENTIAL,2022-09-15 00:11:30.797
3088,2019-10-29,99.85,3177.12,3987.055,INDUSTRIAL     ,2022-09-15 00:11:30.797
3089,2019-10-29,99.95,55989.06,59776.499,COMMERCIAL     ,2022-09-15 00:11:30.797
3090,2019-10-30,100.0,3443.14,4231.681,INDUSTRIAL     ,2022-09-15 00:11:30.797
3091,2019-10-30,99.9,63761.17,68240.3,COMMERCIAL     ,2022-09-15 00:11:30.797
3092,2019-10-30,100.0,274703.63,274784.192,RESIDENTIAL,2022-09-15 00:11:30.797
3093,2019-10-31,100.0,275651.83,275639.949,RESIDENTIAL,2022-09-15 00:11:30.797
3094,2019-10-31,100.0,3293.34,4054.597,INDUSTRIAL     ,2022-09-15 00:11:30.797
3095,2019-10-31,99.9,62793.64,67050.887,COMMERCIAL     ,2022-09-15 00:11:30.797
3096,2019-11-01,100.0,2608.36,3152.909,INDUSTRIAL     ,2022-09-15 00:11:30.797
3097,2019-11-01,99.9,58405.82,61939.762,COMMERCIAL     ,2022-09-15 00:11:30.797
3098,2019-11-01,100.0,233022.62,232982.875,RESIDENTIAL,2022-09-15 00:11:30.797
3099,2019-11-02,100.0,196791.57,196763.827,RESIDENTIAL,2022-09-15 00:11:30.797
3100,2019-11-02,100.0,49149.55,51843.495,COMMERCIAL     ,2022-09-15 00:11:30.797
3101,2019-11-02,100.0,1478.46,1864.55,INDUSTRIAL     ,2022-09-15 00:11:30.797
3102,2019-11-03,100.0,1781.54,2245.152,INDUSTRIAL     ,2022-09-15 00:11:30.797
3103,2019-11-03,100.0,52728.79,55821.55,COMMERCIAL     ,2022-09-15 00:11:30.797
3104,2019-11-03,100.0,236152.6,236061.814,RESIDENTIAL,2022-09-15 00:11:30.797
3105,2019-11-04,100.0,195473.38,195467.83,RESIDENTIAL,2022-09-15 00:11:30.797
3106,2019-11-04,100.0,50791.46,54172.53,COMMERCIAL     ,2022-09-15 00:11:30.797
3107,2019-11-04,100.0,3097.48,3874.864,INDUSTRIAL     ,2022-09-15 00:11:30.797
3108,2019-11-05,100.0,2870.34,3592.661,INDUSTRIAL     ,2022-09-15 00:11:30.797
3109,2019-11-05,100.0,48288.26,51355.765,COMMERCIAL     ,2022-09-15 00:11:30.797
3110,2019-11-05,100.0,171638.41,171654.834,RESIDENTIAL,2022-09-15 00:11:30.797
3111,2019-11-06,100.0,170131.61,170155.501,RESIDENTIAL,2022-09-15 00:11:30.797
3112,2019-11-06,99.95,49375.83,52525.102,COMMERCIAL     ,2022-09-15 00:11:30.797
3113,2019-11-06,100.0,2915.98,3651.468,INDUSTRIAL     ,2022-09-15 00:11:30.797
3114,2019-11-07,99.9,2960.72,3766.626,INDUSTRIAL     ,2022-09-15 00:11:30.797
3115,2019-11-07,99.95,49109.77,52212.89,COMMERCIAL     ,2022-09-15 00:11:30.797
3116,2019-11-07,100.0,167561.4,167583.906,RESIDENTIAL,2022-09-15 00:11:30.797
3117,2019-11-08,100.0,157475.58,157523.206,RESIDENTIAL,2022-09-15 00:11:30.797
3118,2019-11-08,100.0,2783.72,3567.91,INDUSTRIAL     ,2022-09-15 00:11:30.797
3119,2019-11-08,99.95,49099.64,52012.21,COMMERCIAL     ,2022-09-15 00:11:30.797
3120,2019-11-09,100.0,1870.28,2488.627,INDUSTRIAL     ,2022-09-15 00:11:30.797
3121,2019-11-09,100.0,46519.46,48955.481,COMMERCIAL     ,2022-09-15 00:11:30.797
3122,2019-11-09,100.0,176091.89,176063.158,RESIDENTIAL,2022-09-15 00:11:30.797
3123,2019-11-10,100.0,191729.82,191692.47,RESIDENTIAL,2022-09-15 00:11:30.797
3124,2019-11-10,100.0,1921.76,2589.2,INDUSTRIAL     ,2022-09-15 00:11:30.797
3125,2019-11-10,100.0,48199.25,50901.11,COMMERCIAL     ,2022-09-15 00:11:30.797
3126,2019-11-11,100.0,3203.64,3988.237,INDUSTRIAL     ,2022-09-15 00:11:30.797
3127,2019-11-11,100.0,49970.65,53070.383,COMMERCIAL     ,2022-09-15 00:11:30.797
3128,2019-11-11,100.0,198933.78,198882.749,RESIDENTIAL,2022-09-15 00:11:30.797
3129,2019-11-12,100.0,172558.9,172547.702,RESIDENTIAL,2022-09-15 00:11:30.797
3130,2019-11-12,100.0,49428.12,52619.591,COMMERCIAL     ,2022-09-15 00:11:30.797
3131,2019-11-12,100.0,2993.76,3742.344,INDUSTRIAL     ,2022-09-15 00:11:30.797
3132,2019-11-13,100.0,3095.58,3842.753,INDUSTRIAL     ,2022-09-15 00:11:30.797
3133,2019-11-13,99.95,49874.84,53162.087,COMMERCIAL     ,2022-09-15 00:11:30.797
3134,2019-11-13,100.0,176900.45,176883.28,RESIDENTIAL,2022-09-15 00:11:30.797
3135,2019-11-14,100.0,175901.65,175879.234,RESIDENTIAL,2022-09-15 00:11:30.797
3136,2019-11-14,99.85,50048.01,53224.511,COMMERCIAL     ,2022-09-15 00:11:30.797
3137,2019-11-14,99.8,3083.4,3770.082,INDUSTRIAL     ,2022-09-15 00:11:30.797
3138,2019-11-15,99.95,53262.52,56547.982,COMMERCIAL     ,2022-09-15 00:11:30.797
3139,2019-11-15,100.0,2504.08,3010.571,INDUSTRIAL     ,2022-09-15 00:11:30.797
3140,2019-11-15,100.0,176755.11,176747.406,RESIDENTIAL,2022-09-15 00:11:30.797
3141,2019-11-16,100.0,188162.1,188106.092,RESIDENTIAL,2022-09-15 00:11:30.797
3142,2019-11-16,100.0,49474.43,52234.398,COMMERCIAL     ,2022-09-15 00:11:30.797
3143,2019-11-16,100.0,1456.62,1733.384,INDUSTRIAL     ,2022-09-15 00:11:30.797
3144,2019-11-17,100.0,48211.86,50938.717,COMMERCIAL     ,2022-09-15 00:11:30.797
3145,2019-11-17,100.0,1634.18,2060.72,INDUSTRIAL     ,2022-09-15 00:11:30.797
3146,2019-11-17,100.0,201027.54,200923.023,RESIDENTIAL,2022-09-15 00:11:30.797
3147,2019-11-18,100.0,170629.64,170616.41,RESIDENTIAL,2022-09-15 00:11:30.797
3148,2019-11-18,100.0,2893.98,3543.413,INDUSTRIAL     ,2022-09-15 00:11:30.797
3149,2019-11-18,99.95,47198.81,50226.129,COMMERCIAL     ,2022-09-15 00:11:30.797
3150,2019-11-19,100.0,47895.71,50898.276,COMMERCIAL     ,2022-09-15 00:11:30.797
